1984 BMW R100RT,"18,000 mi","Albuquerque, NM, USA","$9,300
SOLD",Bring a Trailer,Auction,"Feb 22, 2021"
1963 BMW R27,TMU,"Houston, TX, USA","$11,750
SOLD",Bring a Trailer,Auction,"Feb 18, 2021"
1975 BMW R90S,"26,000 mi","Austin, TX, USA","$14,500
SOLD",Bring a Trailer,Auction,"Feb 15, 2021"
1965 BMW R60/2,TMU,"San Francisco, CA, USA","$18,250
SOLD",Bring a Trailer,Auction,"Feb 15, 2021"
1977 BMW R100/7 w/Squire Sidecar,"68,000 km (42,253 mi)","Area H (Cultus Lake/Columbia Valley), BC, CAN","$8,500
SOLD",Bring a Trailer,Auction,"Feb 8, 2021"
1995 BMW R100GS PD,"31,000 mi","Miami, FL, USA","$15,500
SOLD",Bring a Trailer,Auction,"Feb 3, 2021"
1993 BMW R100R,TMU,"Colleton County, SC, USA","$23,000
SOLD",Bring a Trailer,Auction,"Feb 2, 2021"
1936 BMW R5,TMU,"Indianapolis, IN, USA","$34,000
SOLD",Bring a Trailer,Auction,"Feb 1, 2021"
1951 BMW R67,TMU,"Indianapolis, IN, USA","$20,000
SOLD",Bring a Trailer,Auction,"Jan 27, 2021"
1953 BMW R51/3,TMU,"Lenawee County, MI, USA","$26,250
SOLD",Bring a Trailer,Auction,"Jan 22, 2021"
1986 BMW R65,"18,000 mi","Union County, NJ, USA","$4,750
SOLD",Bring a Trailer,Auction,"Jan 19, 2021"
1954 BMW R67/2 w/Sidecar,TMU,"Miami, FL, USA","$20,500
SOLD",Bring a Trailer,Auction,"Jan 13, 2021"
1973 BMW R75/5,"33,000 mi","Sausalito, CA, USA","$6,150
SOLD",Bring a Trailer,Auction,"Jan 11, 2021"
1968 BMW R60/2,TMU,"Miami, FL, USA","$35,500
SOLD",Bring a Trailer,Auction,"Jan 11, 2021"
1980 BMW R100,TMU,"Akron, OH, USA","$10,000
SOLD",Bring a Trailer,Auction,"Jan 4, 2021"
1954 BMW R51/3,TMU,"Gilbert, AZ, USA","$31,000
SOLD",Bring a Trailer,Auction,"Dec 29, 2020"
1974 BMW R90/6,TMU,"Louisville, KY, USA","$4,250
SOLD",Bring a Trailer,Auction,"Dec 29, 2020"
1978 BMW R100RS Motorsport,800 mi,"Seattle, WA, USA","$20,250
SOLD",Bring a Trailer,Auction,"Dec 23, 2020"
1982 BMW R100T,"25,000 mi","Ventura County, CA, USA","$5,895
SOLD",Bring a Trailer,Auction,"Dec 21, 2020"
1992 BMW R100GS PD,"30,000 mi","Mesa, AZ, USA","$10,000
SOLD",Bring a Trailer,Auction,"Dec 18, 2020"
1977 BMW R100S,"61,000 mi","Bucks County, PA, USA","$6,600
SOLD",Bring a Trailer,Auction,"Dec 17, 2020"
1965 BMW R60/2,"44,000 mi","Osseo, MN, USA","$24,000
SOLD",Bring a Trailer,Auction,"Dec 16, 2020"
1975 BMW R90S,"91,000 mi","San Francisco, CA, USA","$6,000
SOLD",Bring a Trailer,Auction,"Dec 15, 2020"
2004 BMW R1100 S Boxercup Replica (Bcr),"27,650 mi","Halton, GBR","£3,710
SOLD",Collecting Cars,Auction,"Dec 15, 2020"
1961 BMW 594CC R60/2 & Steib S501 Motorcycle Combination,"48,191 mi","England, GBR","£9,775
SOLD",Bonhams,Auction,"Dec 12, 2020"
1951 BMW 494CC R51/2 Project,Project,"England, GBR","£5,750
SOLD",Bonhams,Auction,"Dec 12, 2020"
1943 BMW Motorcycle,,"Houston, TX, USA","$18,700
SOLD",Mecum,Auction,"Dec 5, 2020"
1989 BMW R100GS,"17,000 mi","Charleston, SC, USA","$13,750
SOLD",Bring a Trailer,Auction,"Dec 2, 2020"
1990 BMW K1,"20,000 mi","Santa Fe, NM, USA","$9,350
SOLD",Bring a Trailer,Auction,"Nov 30, 2020"
1973 BMW R75/5,"33,000 mi","Allegheny County, PA, USA","$6,100
SOLD",Bring a Trailer,Auction,"Nov 27, 2020"
1990 BMW K1,"37,000 km (22,991 mi)","Bellevue, WA, USA","$4,250
SOLD",Bring a Trailer,Auction,"Nov 20, 2020"
1976 BMW R75/6,"46,000 mi","Durham Township, PA, USA","$6,851
SOLD",Bring a Trailer,Auction,"Nov 20, 2020"
1956 BMW R26,600 mi,"San Marino, CA, USA","$12,300
SOLD",Bring a Trailer,Auction,"Nov 19, 2020"
1965 BMW R60/2,350 mi,"New Milford, CT, USA","$15,000
SOLD",Bring a Trailer,Auction,"Nov 17, 2020"
1968 BMW R60/2,"25,000 mi","Waldo County, ME, USA","$15,750
SOLD",Bring a Trailer,Auction,"Nov 10, 2020"
1979 BMW R100RT,"39,000 mi","Mansfield, TX, USA","$6,500
SOLD",Bring a Trailer,Auction,"Nov 9, 2020"
1967 BMW R50/2,"16,000 mi","Dallas, TX, USA","$8,750
SOLD",Bring a Trailer,Auction,"Nov 5, 2020"
1954 BMW R51/3,900 km (559 mi),"Pratt, KS, USA","$19,250
SOLD",Bring a Trailer,Auction,"Nov 4, 2020"
1965 BMW R60/2,180 km (112 mi),"Los Gatos, CA, USA","$17,500
SOLD",Bring a Trailer,Auction,"Nov 3, 2020"
2002 BMW R1150GS Adventure,"8,000 mi","Salem, OR, USA","$12,250
SOLD",Bring a Trailer,Auction,"Oct 30, 2020"
1959 BMW R69,TMU,"Philadelphia, PA, USA",SOLD,LBI Limited,Fixed-price,"Oct 30, 2020"
1969 BMW R60 With Sidecar,,"Indianapolis, IN, USA","$3,300
SOLD",Mecum,Auction,"Oct 29, 2020"
1972 BMW R75/5,"77,000 mi","Portland, OR, USA","$6,100
SOLD",Bring a Trailer,Auction,"Oct 28, 2020"
1964 BMW R60/2,"28,000 mi","Great Barrington, MA, USA","$16,000
SOLD",Bring a Trailer,Auction,"Oct 27, 2020"
1967 BMW R60/2,"38,040 mi","Elkhart, IN, USA","$19,200
SOLD",RM Sotheby's,Auction,"Oct 24, 2020"
2015 BMW R1200GS,"2,693 mi","Elkhart, IN, USA","$18,000
SOLD",RM Sotheby's,Auction,"Oct 24, 2020"
1966 BMW R27,"9,000 mi","Charleston, SC, USA","$19,000
SOLD",Bring a Trailer,Auction,"Oct 23, 2020"
1984 BMW R100RT,"38,000 mi","Lenexa, KS, USA","$5,001
SOLD",Bring a Trailer,Auction,"Oct 20, 2020"
1983 BMW R65LS,"8,000 mi","Winston-Salem, NC, USA","$8,000
SOLD",Bring a Trailer,Auction,"Oct 13, 2020"
1990 BMW K1,"25,000 mi","Mechanicsville, VA, USA","$12,500
SOLD",Bring a Trailer,Auction,"Oct 12, 2020"
1974 BMW R90S,"51,000 mi","Austin, TX, USA","$13,500
SOLD",Bring a Trailer,Auction,"Sep 29, 2020"
1990 BMW K1,"26,000 mi","Cheval, FL, USA","$8,800
SOLD",Bring a Trailer,Auction,"Sep 28, 2020"
2005 BMW R1200GS,"15,000 mi","Salem, OR, USA","$6,350
SOLD",Bring a Trailer,Auction,"Sep 23, 2020"
1953 BMW R25/2 w/Steib Sidecar,400 km (249 mi),"Glendale, CA, USA","$19,750
SOLD",Bring a Trailer,Auction,"Sep 23, 2020"
1934 BMW 398CC R4/4,,"District de Nyon, CHE","CHF11,500
SOLD",Bonhams,Auction,"Sep 20, 2020"
1976 BMW 898CC R90S,"14,930 km (9,277 mi)","District de Nyon, CHE","CHF16,100
SOLD",Bonhams,Auction,"Sep 20, 2020"
1982 BMW 980CC R100RS,"18,850 km (11,713 mi)","District de Nyon, CHE","CHF5,175
SOLD",Bonhams,Auction,"Sep 20, 2020"
1931 BMW 198CC R2,,"District de Nyon, CHE","CHF7,475
SOLD",Bonhams,Auction,"Sep 20, 2020"
1985 BMW 998CC K100RS,"54,096 km (33,614 mi)","District de Nyon, CHE","CHF1,380
SOLD",Bonhams,Auction,"Sep 20, 2020"
1954 BMW 250CC R25/3,,"District de Nyon, CHE","CHF5,175
SOLD",Bonhams,Auction,"Sep 20, 2020"
1952 BMW 247CC R25/2,,"District de Nyon, CHE","CHF5,175
SOLD",Bonhams,Auction,"Sep 20, 2020"
1956 BMW 594CC R69,"21,797 km (13,544 mi)","District de Nyon, CHE","CHF16,100
SOLD",Bonhams,Auction,"Sep 20, 2020"
1982 BMW 798CC R80G/S,"8,962 km (5,569 mi)","District de Nyon, CHE","CHF11,500
SOLD",Bonhams,Auction,"Sep 20, 2020"
1984 BMW 998CC K100RS,"86,501 km (53,749 mi)","District de Nyon, CHE","CHF805
SOLD",Bonhams,Auction,"Sep 20, 2020"
1929 BMW 735CC R11,,"District de Nyon, CHE","CHF26,450
SOLD",Bonhams,Auction,"Sep 20, 2020"
1991 BMW 798CC R80RT,"1,983 km (1,232 mi)","District de Nyon, CHE","CHF2,070
SOLD",Bonhams,Auction,"Sep 20, 2020"
1952 BMW 494CC R51/3,"40,117 km (24,928 mi)","District de Nyon, CHE","CHF9,775
SOLD",Bonhams,Auction,"Sep 20, 2020"
1978 BMW 980CC R100RS,"63,792 km (39,638 mi)","District de Nyon, CHE","CHF5,175
SOLD",Bonhams,Auction,"Sep 20, 2020"
1960 BMW R27,"79,000 km (49,088 mi)","Edmonton, AB, CAN","$6,950
SOLD",Bring a Trailer,Auction,"Sep 15, 2020"
1990 BMW K1,"19,000 mi","Keene, NH, USA","$12,500
SOLD",Bring a Trailer,Auction,"Sep 14, 2020"
1967 BMW R69S,"23,000 mi","Great Barrington, MA, USA","$23,750
SOLD",Bring a Trailer,Auction,"Sep 14, 2020"
1976 BMW R90/6,"64,000 mi","Rutherford County, NC, USA","$5,000
SOLD",Bring a Trailer,Auction,"Sep 11, 2020"
1971 BMW R75/5,"15,000 mi","Charleston, SC, USA","$22,000
SOLD",Bring a Trailer,Auction,"Sep 8, 2020"
1968 BMW R60/2,,"Kansas City, MO, USA","$24,500
SOLD",Bring a Trailer,Auction,"Sep 7, 2020"
1964 BMW R27,,"Etterbeek, BEL","€10,350
SOLD",Bonhams,Auction,"Sep 6, 2020"
1967 BMW R60/2,"24,000 mi","Charleston, SC, USA","$24,000
SOLD",Bring a Trailer,Auction,"Aug 31, 2020"
1964 BMW R27,"22,000 mi","Kansas City, MO, USA","$18,000
SOLD",Bring a Trailer,Auction,"Aug 28, 2020"
2004 BMW R1150GS,"22,000 mi","Salem, OR, USA","$7,100
SOLD",Bring a Trailer,Auction,"Aug 27, 2020"
1980 BMW R100RS,100 mi,"Topeka, KS, USA","$13,250
SOLD",Bring a Trailer,Auction,"Aug 26, 2020"
2001 BMW R1200C,"27,000 mi","Fort Myers, FL, USA","$5,200
SOLD",Bring a Trailer,Auction,"Aug 26, 2020"
1972 BMW R50/5,"77,000 mi","Corvallis, OR, USA","$5,400
SOLD",Bring a Trailer,Auction,"Aug 17, 2020"
1992 BMW R100GS,"10,000 mi","Salem, OR, USA","$9,700
SOLD",Bring a Trailer,Auction,"Aug 17, 2020"
1965 BMW R60/2,"25,000 mi","Stark County, OH, USA","$9,000
SOLD",Bring a Trailer,Auction,"Aug 14, 2020"
1959 BMW R26,,"Santa Rosa, CA, USA","$7,000
SOLD",Bring a Trailer,Auction,"Aug 13, 2020"
1986 BMW R65 Dutch Police Motorcycle,"25,000 km (15,534 mi)","Huntington, NY, USA","$9,500
SOLD",Bring a Trailer,Auction,"Aug 3, 2020"
1975 BMW R90/6,"15,000 mi","Northville Township, MI, USA","$9,600
SOLD",Bring a Trailer,Auction,"Jul 31, 2020"
1972 BMW R75/5,"11,500 mi","Overland Park, KS, USA","$10,000
SOLD",Bring a Trailer,Auction,"Jul 24, 2020"
1965 BMW R50/2,"9,000 mi","Charleston, SC, USA","$21,000
SOLD",Bring a Trailer,Auction,"Jul 23, 2020"
1998 BMW R1100R,"24,796 mi","Village of Farmingdale, NY, USA",SOLD,Motorcar Classics,Fixed-price,"Jul 17, 2020"
1983 BMW R100RS Cafe Racer,"39,000 mi","North Vancouver, BC, CAN","$6,700
SOLD",Bring a Trailer,Auction,"Jul 17, 2020"
2001 BMW F650GS Dakar,"1,474 mi","Indianapolis, IN, USA","$3,850
SOLD",Mecum,Auction,"Jul 12, 2020"
2000 BMW K1200,"1,300 mi","Indianapolis, IN, USA","$7,700
SOLD",Mecum,Auction,"Jul 12, 2020"
1977 BMW R75/7,"45,000 mi","Vero Beach, FL, USA","$5,500
SOLD",Bring a Trailer,Auction,"Jun 24, 2020"
1967 BMW R69S,"48,000 mi","Santa Barbara, CA, USA","$13,250
SOLD",Bring a Trailer,Auction,"Jun 23, 2020"
1988 BMW R100GS,"23,000 mi",,"$15,500
SOLD",Bring a Trailer,Auction,"Jun 19, 2020"
1974 BMW R90S,"39,000 mi",,"$8,400
SOLD",Bring a Trailer,Auction,"Jun 18, 2020"
1977 BMW R75/7,"47,000 mi",,"$4,500
SOLD",Bring a Trailer,Auction,"Jun 17, 2020"
1971 BMW R75/5,"35,000 mi",,"$9,566
SOLD",Bring a Trailer,Auction,"Jun 16, 2020"
1990 BMW K1 1000,"42,000 mi",,"$12,750
SOLD",Bring a Trailer,Auction,"Jun 12, 2020"
1986 BMW K75,"38,000 mi",,"$4,200
SOLD",Bring a Trailer,Auction,"Jun 11, 2020"
1971 BMW R75/5,"41,000 mi",,"$5,100
SOLD",Bring a Trailer,Auction,"Jun 9, 2020"
1990 BMW K1S,"16,000 mi","Raleigh, NC, USA","$31,000
SOLD",Bring a Trailer,Auction,"Jun 5, 2020"
1981 BMW R80G/S,"25,000 mi","Seattle, WA, USA","$9,200
SOLD",Bring a Trailer,Auction,"Jun 4, 2020"
1959 BMW R60,"49,000 mi","Leander, TX, USA","$10,500
SOLD",Bring a Trailer,Auction,"Jun 3, 2020"
2003 BMW R1200,"39,205 mi","Village of Farmingdale, NY, USA",SOLD,Motorcar Classics,Fixed-price,"Jun 2, 2020"
1971 BMW R75/5,"52,000 mi","Savannah, GA, USA","$5,100
SOLD",Bring a Trailer,Auction,"Jun 2, 2020"
2002 BMW R1150GS,"50,000 mi","Los Angeles, CA, USA","$6,200
SOLD",Bring a Trailer,Auction,"Jun 1, 2020"
1979 BMW R100RS,"13,000 mi","Sherwood, OR, USA","$10,500
SOLD",Bring a Trailer,Auction,"May 28, 2020"
1966 BMW R69S,"26,000 mi","Elgin, IL, USA","$16,500
SOLD",Bring a Trailer,Auction,"May 12, 2020"
2015 BMW R Ninet,"7,000 mi","Charleston, SC, USA","$8,222
SOLD",Bring a Trailer,Auction,"May 12, 2020"
1964 BMW R27,"19,000 mi","Great Barrington, MA, USA","$16,250
SOLD",Bring a Trailer,Auction,"May 7, 2020"
1983 BMW R80ST,"3,000 mi","Denver, CO, USA","$5,900
SOLD",Bring a Trailer,Auction,"May 6, 2020"
1971 BMW R60/5,"2,600 mi","Kansas City, MO, USA","$5,200
SOLD",Bring a Trailer,Auction,"Apr 22, 2020"
1982 BMW R100RT Cafe Racer,"56,000 mi","Selma, CA, USA","$16,000
SOLD",Bring a Trailer,Auction,"Apr 21, 2020"
1974 BMW R75/6,"53,000 mi","Charleston, SC, USA","$8,200
SOLD",Bring a Trailer,Auction,"Apr 21, 2020"
1957 BMW R69 And Sidecar,"29,000 mi","Columbus, OH, USA","$15,325
SOLD",Bring a Trailer,Auction,"Apr 20, 2020"
1970 BMW R75/5,"20,000 mi","Town of Bedford, NY, USA","$8,001
SOLD",Bring a Trailer,Auction,"Apr 14, 2020"
1980 BMW R100RS,"40,000 mi","Maricopa County, AZ, USA","$10,500
SOLD",Bring a Trailer,Auction,"Apr 13, 2020"
1978 BMW R100RS Motorsport Edition,"57,000 mi","Monmouth County, NJ, USA","$5,050
SOLD",Bring a Trailer,Auction,"Apr 10, 2020"
1956 BMW R69,300 mi,"Leander, TX, USA","$15,500
SOLD",Bring a Trailer,Auction,"Apr 3, 2020"
2007 BMW R1200GS Adventure,"16,000 mi","Florence, OR, USA","$11,000
SOLD",Bring a Trailer,Auction,"Apr 1, 2020"
1957 BMW R50,"7,000 mi","Columbus, OH, USA","$8,000
SOLD",Bring a Trailer,Auction,"Mar 30, 2020"
1993 BMW R100GS,"20,000 mi","Fort Collins, CO, USA","$7,850
SOLD",Bring a Trailer,Auction,"Mar 30, 2020"
1966 BMW R60/2 And Steib LS200 Sidecar,"71,000 mi","Oakland, CA, USA","$31,000
SOLD",Bring a Trailer,Auction,"Mar 27, 2020"
2005 BMW R1100S Boxercup Replika,"7,000 mi","Myrtle Beach, SC, USA","$10,000
SOLD",Bring a Trailer,Auction,"Mar 26, 2020"
1976 BMW R75/6,"40,000 mi","Charleston, SC, USA","$12,250
SOLD",Bring a Trailer,Auction,"Mar 25, 2020"
1974 BMW R90/6 With Velorex 560 Sidecar,"86,000 mi","Scottsdale, AZ, USA","$9,100
SOLD",Bring a Trailer,Auction,"Mar 24, 2020"
1968 BMW R50/2,47 mi,"Cook County, IL, USA","$18,000
SOLD",Bring a Trailer,Auction,"Mar 23, 2020"
1969 BMW R60/2,"38,000 mi","Houston, TX, USA","$11,150
SOLD",Bring a Trailer,Auction,"Mar 13, 2020"
1974 BMW R90/6,"12,500 mi","Durham Township, PA, USA","$7,200
SOLD",Bring a Trailer,Auction,"Mar 13, 2020"
1970 BMW R50/5,"1,700 mi","New Smyrna Beach, FL, USA","$5,350
SOLD",Bring a Trailer,Auction,"Feb 21, 2020"
2006 BMW HP2 Enduro,"13,000 mi","Los Angeles, CA, USA","$13,500
SOLD",Bring a Trailer,Auction,"Feb 20, 2020"
1975 BMW R90/6,"1,700 mi","Charleston, SC, USA","$12,500
SOLD",Bring a Trailer,Auction,"Feb 20, 2020"
1988 BMW R100GS,"23,000 mi","Los Angeles, CA, USA","$7,700
SOLD",Bring a Trailer,Auction,"Feb 20, 2020"
1976 BMW R90S,"45,000 mi","Oconee County, GA, USA","$7,400
SOLD",Bring a Trailer,Auction,"Feb 14, 2020"
1968 BMW R60US,300 mi,"Lakeville, MN, USA","$15,000
SOLD",Bring a Trailer,Auction,"Feb 12, 2020"
1939 BMW R12 Side-Car,,"Paris, FRA","€19,072
SOLD",Artcurial (EU),Auction,"Feb 7, 2020"
1943 BMW R75 Side-Car,,"Paris, FRA","€41,720
SOLD",Artcurial (EU),Auction,"Feb 7, 2020"
1971 BMW R75/5,"5,800 mi","Los Angeles, CA, USA","$5,500
SOLD",Bring a Trailer,Auction,"Feb 7, 2020"
1943 BMW 745CC R75 Military Motorcycle Combination,,"Paris, FRA","€32,200
SOLD",Bonhams,Auction,"Feb 6, 2020"
1965 BMW R69S,"8,000 mi","Manhattan Beach, CA, USA","$19,000
SOLD",Bring a Trailer,Auction,"Jan 30, 2020"
1975 BMW R90S,"41,000 mi","Livonia, MI, USA","$13,500
SOLD",Bring a Trailer,Auction,"Jan 30, 2020"
1995 BMW K1100,,"Sheridan, WY, USA","$6,200
SOLD",Bring a Trailer,Auction,"Jan 29, 2020"
1971 BMW R75/5,"37,500 mi","Albuquerque, NM, USA","$5,300
SOLD",Hemmings,Auction,"Jan 17, 2020"
1968 BMW R50/2,"20,000 mi","Brookfield, CT, USA","$9,600
SOLD",Bring a Trailer,Auction,"Jan 17, 2020"
2011 BMW F800GS Motorcycle,,"Scottsdale, AZ, USA","$11,000
SOLD",Barrett-Jackson,Auction,"Jan 15, 2020"
1978 BMW R100RS,"36,000 mi","Mission Viejo, CA, USA","$7,100
SOLD",Bring a Trailer,Auction,"Jan 9, 2020"
1956 BMW R60,130 mi,"Oakland, CA, USA","$13,000
SOLD",Bring a Trailer,Auction,"Jan 3, 2020"
1974 BMW R90S,"1,445 mi","Scottsdale, AZ, USA","$13,250
SOLD",Bring a Trailer,Auction,"Jan 2, 2020"
1976 BMW R90/6,"55,000 mi","Scottsdale, AZ, USA","$4,000
SOLD",Bring a Trailer,Auction,"Dec 30, 2019"
1981 BMW R100RT,"18,000 mi","Charleston, SC, USA","$5,500
SOLD",Bring a Trailer,Auction,"Dec 26, 2019"
1962 BMW R50S,"34,000 mi","Lakeville, MN, USA","$24,500
SOLD",Bring a Trailer,Auction,"Dec 24, 2019"
1973 BMW R75/5,"22,000 mi","San Juan Capistrano, CA, USA","$7,900
SOLD",Bring a Trailer,Auction,"Dec 17, 2019"
1977 BMW R100RS,"116,000 km (72,079 mi)","Washington County, UT, USA","$8,000
SOLD",Bring a Trailer,Auction,"Dec 16, 2019"
1976 BMW R90/6,"55,000 mi","Rockingham County, NH, USA","$4,900
SOLD",Bring a Trailer,Auction,"Dec 11, 2019"
1966 BMW R60/2,"38,000 mi","Millstone Township, NJ, USA","$13,000
SOLD",Bring a Trailer,Auction,"Dec 9, 2019"
1980 BMW R100RT,"22,000 mi","Seattle, WA, USA","$4,600
SOLD",Bring a Trailer,Auction,"Dec 2, 2019"
1989 BMW R100GS Motorcycle,"12,000 mi","Aptos, CA, USA","$14,200
SOLD",Bring a Trailer,Auction,"Nov 27, 2019"
2012 BMW R1200 GS Rallye,422 mi,"City of Troy, NY, USA","$19,500
SOLD",Bring a Trailer,Auction,"Nov 26, 2019"
BMW R75/5 Cafe Racer,"2,500 mi","City of Troy, NY, USA","$8,450
SOLD",Bring a Trailer,Auction,"Nov 26, 2019"
1989 BMW R100GS,"26,000 mi","Orlando, FL, USA","$5,775
SOLD",Bring a Trailer,Auction,"Nov 18, 2019"
Custom BMW R100RS by Upcycle Garage,,"Anaheim, CA, USA","$24,000
SOLD",Bring a Trailer,Auction,"Nov 4, 2019"
Custom BMW R100RT by Upcycle Garage,,"Anaheim, CA, USA","$22,500
SOLD",Bring a Trailer,Auction,"Nov 4, 2019"
1975 BMW R75/6,"74,000 mi","Sacramento, CA, USA","$3,900
SOLD",Bring a Trailer,Auction,"Oct 31, 2019"
1983 BMW R65,,"Paris, FRA","€3,814
SOLD",Artcurial (EU),Auction,"Oct 27, 2019"
1984 BMW R80 GS Paris-Dakar,,"Paris, FRA","€17,880
SOLD",Artcurial (EU),Auction,"Oct 27, 2019"
1973 BMW R 50/5,,"Paris, FRA","€3,338
SOLD",Artcurial (EU),Auction,"Oct 27, 2019"
1973 BMW R75/5,,"Paris, FRA","€5,006
SOLD",Artcurial (EU),Auction,"Oct 27, 2019"
1974 BMW R90/S,,"Paris, FRA","€7,152
SOLD",Artcurial (EU),Auction,"Oct 27, 2019"
1954 BMW R25/3,,"Paris, FRA","€4,291
SOLD",Artcurial (EU),Auction,"Oct 27, 2019"
1967 BMW R 69,,"Paris, FRA","€8,940
SOLD",Artcurial (EU),Auction,"Oct 27, 2019"
1968 BMW R50/2,Manual · Restored-Original,"Paris, FRA","€6,198
SOLD",Artcurial (EU),Auction,"Oct 27, 2019"
1985 BMW R100 CS,,"Paris, FRA","€4,768
SOLD",Artcurial (EU),Auction,"Oct 27, 2019"
1941 BMW R12,,"Paris, FRA","€21,456
SOLD",Artcurial (EU),Auction,"Oct 27, 2019"
1966 BMW R50/2,10 km (6 mi),"Buffalo, NY, USA","$16,250
SOLD",Bring a Trailer,Auction,"Oct 21, 2019"
1982 BMW R100RT,"29,000 mi","Charleston, SC, USA","$8,000
SOLD",Bring a Trailer,Auction,"Oct 10, 2019"
2006 BMW HP2 Enduro Motorcycle,,"Corpus Christi, TX, USA","$9,900
SOLD",Worldwide Auctioneers,Auction,"Oct 4, 2019"
1955 BMW R69 Motorcycle,,"Corpus Christi, TX, USA","$13,200
SOLD",Worldwide Auctioneers,Auction,"Oct 4, 2019"
1975 BMW r/90/6 Motorcycle,,"Corpus Christi, TX, USA","$5,500
SOLD",Worldwide Auctioneers,Auction,"Oct 4, 2019"
1974 BMW R90S Motorcycle,,"Corpus Christi, TX, USA","$7,700
SOLD",Worldwide Auctioneers,Auction,"Oct 4, 2019"
1978 BMW R80/7,"35,000 mi","Salem, OR, USA","$5,300
SOLD",Bring a Trailer,Auction,"Oct 2, 2019"
"1967 Bmw-Volkswagen 1500 ""Fikobike""",,"Dayton, OH, USA","$9,600
SOLD",RM Sotheby's,Auction,"Sep 28, 2019"
1990 BMW R100GS,"27,000 mi","Charleston, SC, USA","$17,000
SOLD",Bring a Trailer,Auction,"Sep 25, 2019"
1975 BMW R90/6,"38,000 mi","Charleston, SC, USA","$9,300
SOLD",Bring a Trailer,Auction,"Sep 20, 2019"
1981 BMW R100RT Cafe Racer,"6,400 mi","Nassau County, NY, USA","$20,750
SOLD",Bring a Trailer,Auction,"Sep 18, 2019"
1972 BMW R60/5,"15,000 mi","Grand Rapids, MI, USA","$6,250
SOLD",Bring a Trailer,Auction,"Sep 16, 2019"
1974 BMW R90/6,"20,000 mi","Washington Court House, OH, USA","$6,750
SOLD",Bring a Trailer,Auction,"Sep 11, 2019"
1988 BMW R100GS,"60,000 mi","Costa Mesa, CA, USA","$13,189
SOLD",Bring a Trailer,Auction,"Sep 4, 2019"
2017 BMW R Nine T Racer,401 mi · Manual · Original & Highly Original,"Upper Merion Township, PA, USA",SOLD,Motorcars of the Mainline,Fixed-price,"Aug 28, 2019"
1992 BMW R100RS,"22,000 mi","St. Louis, IL, USA","$8,795
SOLD",Bring a Trailer,Auction,"Aug 26, 2019"
1993 BMW R100GS Paris-Dakar,"46,000 mi","Salem, OR, USA","$6,900
SOLD",Bring a Trailer,Auction,"Aug 23, 2019"
1961 BMW R27,"34,000 km (21,127 mi)","Saint Clair Shores, MI, USA","$8,400
SOLD",Bring a Trailer,Auction,"Aug 19, 2019"
1962 BMW R50/2,100 mi,"Everett, WA, USA","$20,500
SOLD",Bring a Trailer,Auction,"Aug 16, 2019"
2012 BMW K1600GTL,,"Monterey, CA, USA","$4,950
SOLD",Mecum,Auction,"Aug 15, 2019"
1971 BMW R75/5 Custom,,"Richmond, VA, USA","$18,000
SOLD",Bring a Trailer,Auction,"Aug 14, 2019"
1939 BMW R12 With Sidecar,"3,825 km (2,377 mi)","Malvern, PA, USA","$20,001
SOLD",Bring a Trailer,Auction,"Aug 13, 2019"
1966 BMW R69S,"41,000 mi","Jacksonville, FL, USA","$15,000
SOLD",Bring a Trailer,Auction,"Aug 12, 2019"
1961 BMW R60/2,"17,000 mi","Seattle, WA, USA","$15,000
SOLD",Bring a Trailer,Auction,"Aug 9, 2019"
1983 BMW R80RT,"29,000 mi","Menasha, WI, USA","$2,700
SOLD",Bring a Trailer,Auction,"Aug 7, 2019"
1981 BMW R80G/S Paris Dakar,"56,000 mi","Los Angeles, CA, USA","$20,000
SOLD",Bring a Trailer,Auction,"Aug 2, 2019"
1978 BMW R100RS Motorsport Edition,"49,000 mi","Fort Worth, TX, USA","$9,900
SOLD",Bring a Trailer,Auction,"Aug 1, 2019"
2014 BMW R Ninet,"4,040 mi","Portland, OR, USA","$9,700
SOLD",Bring a Trailer,Auction,"Aug 1, 2019"
1939 BMW R61,,"Portland, OR, USA","$25,000
SOLD",Bring a Trailer,Auction,"Jul 29, 2019"
1969 BMW R60/2,"17,000 mi","Charleston, SC, USA","$21,250
SOLD",Bring a Trailer,Auction,"Jul 24, 2019"
1993 BMW R100GS Paris-Dakar,"23,000 mi","Highland Park, IL, USA","$9,500
SOLD",Bring a Trailer,Auction,"Jul 1, 2019"
1958 BMW R50,"23,000 mi","Denver, CO, USA","$13,350
SOLD",Bring a Trailer,Auction,"Jun 28, 2019"
1995 BMW R100RT Classic,"26,000 mi","Anne Arundel County, MD, USA","$7,500
SOLD",Bring a Trailer,Auction,"Jun 26, 2019"
1978 BMW R100S,,"Los Angeles, CA, USA","$6,400
SOLD",Bring a Trailer,Auction,"Jun 21, 2019"
1967 BMW R60/2,39 mi,"Philadelphia, PA, USA",SOLD,LBI Limited,Fixed-price,"Jun 19, 2019"
2017 BMW R Ninet Racer,"1,276 mi","West Linn, OR, USA","$9,160
SOLD",Bring a Trailer,Auction,"Jun 13, 2019"
1978 BMW R100RS,"34,000 mi","San Jose, CA, USA","$7,200
SOLD",Bring a Trailer,Auction,"Jun 4, 2019"
